title,author,publication_year,publication_month,average_rating,ratings_count
Horus Rising (Horus Heresy #1),Dan Abnett,2006,4,4.18,12370
False Gods (Horus Heresy #2),Graham McNeill,2006,,4.07,8326
Galaxy in Flames,Ben Counter,2006,,4.07,7279
The Flight of the Eisenstein,James Swallow,2007,3,3.98,6365
Fulgrim,Graham McNeill,2007,7,3.96,5452
Descent of Angels,Mitchel Scanlon,2007,10,3.49,4474
Legion,Dan Abnett,2008,3,4.1,5550
Battle for the Abyss,Ben Counter,2008,1,3.37,3493
Mechanicum,Graham McNeill,2008,11,3.86,3736
Tales of Heresy,Nick Kyme,2009,3,3.71,3014
Fallen Angels,Mike Lee,2009,1,3.65,3253
A Thousand Sons,Graham McNeill,2010,3,4.26,3981
Nemesis,James Swallow,2010,,3.67,2575
The First Heretic,Aaron Dembski-Bowden,2010,10,4.22,3514
Prospero Burns,Dan Abnett,2010,12,4.15,3549
Age of Darkness,Christian Dunn,2011,1,3.72,2021
The Outcast Dead,Graham McNeill,2011,10,3.7,1938
Deliverance Lost,Gav Thorpe,2011,12,3.84,2143
Know No Fear,Dan Abnett,2012,1,4.2,2539
The Primarchs,Christian Dunn,2012,4,3.63,1413
Fear to Tread,James Swallow,2012,8,3.91,1709
Shadows of Treachery,Christian Dunn,2012,9,3.75,1143
Angel Exterminatus,Graham McNeill,2012,10,4.04,1498
Betrayer,Aaron Dembski-Bowden,2012,12,4.3,1660
Mark of Calth,L.J. Goulding,2013,4,3.7,1048
Vulkan Lives,Nick Kyme,2013,1,3.63,1057
The Unremembered Empire,Dan Abnett,2013,10,4.14,1309
Scars,Chris Wraight,2014,5,4.04,1094
Vengeful Spirit,Graham McNeill,2014,5,3.87,931
The Damnation of Pythos,David Annandale,2014,7,3.23,636
Legacies of Betrayal,Graham McNeill,2014,10,3.63,449
Deathfire,Nick Kyme,2015,10,3.5,525
War Without End,Aaron Dembski-Bowden,,,3.62,353
Pharos,Guy Haley,2015,12,3.99,530
Eye of Terra,Aaron Dembski-Bowden,,,3.67,336
The Path of Heaven,Chris Wraight,2016,4,4.14,461
The Silent War,Chris Wraight,,,3.72,261
Angels of Caliban,Gav Thorpe,2016,6,3.83,397
Praetorian of Dorn,John  French,2017,1,4.17,464
Corax,Gav Thorpe,,,3.78,293
The Master of Mankind,Aaron Dembski-Bowden,2017,6,4.23,693
Garro: Weapon of Fate,James Swallow,,,3.93,256
Shattered Legions,L.J. Goulding,,,3.75,164
The Crimson King,Graham McNeill,,,3.72,294
Tallarn,John  French,,,3.74,149
"Ruinstorm (The Horus Heresy, #46)",David Annandale,2017,10,3.58,231
"Old Earth (The Horus Heresy, #47)",Nick Kyme,,,3.55,198
The Burden of Loyalty,Laurie Goulding,,,3.73,120
Wolfsbane,Guy Haley,2018,5,4.22,229
"Born of Flame (The Horus Heresy, #50)",Nick Kyme,,,3.36,72
Slaves to Darkness (The Horus Heresy #51),John  French,2018,8,4.02,169
Heralds of the Siege,Nick Kyme,,,4.04,70
Titandeath,Guy Haley,,,3.86,84
The Buried Dagger,James Swallow,,,4.15,33
Roboute Guilliman: Lord of Ultramar,David Annandale,,,3.48,341
The Atonement of Fire,David Annandale,,,3.73,22
Leman Russ: The Great Wolf,Chris Wraight,,,3.98,296
Magnus the Red: Master of Prospero,Graham McNeill,2017,4,3.88,260
Perturabo: Hammer of Olympia (The Horus Heresy: The Primarchs #4),Guy Haley,,,4.04,253
Lorgar: Bearer of the Word,Gav Thorpe,,,3.69,202
Fulgrim: The Palatine Phoenix,Joshua   Reynolds,2018,1,3.83,174
Ferrus Manus: The Gorgon of Medusa,David Guymer,2018,2,3.36,123
Jaghatai Khan: Warhawk of Chogoris,Chris Wraight,2018,4,4.21,140
Vulkan: Lord of Drakes,David Annandale,2018,7,3.66,91
Corax: Lord of Shadows,Guy Haley,,,3.84,45
Grandfather's Gift,Guy Haley,,,3.69,42
Promethean Sun,Nick Kyme,2011,5,3.52,452
Aurelian,Aaron Dembski-Bowden,2011,10,4.13,672
Brotherhood of the Storm,Chris Wraight,2012,10,3.98,317
Corax: Soulforge,Gav Thorpe,2013,4,3.59,253
Scorched Earth,Nick Kyme,2013,9,3.68,195
Tallarn: Executioner,John  French,2013,11,3.81,193
Ravenlord,Gav Thorpe,2014,5,3.72,156
The Purge (The Horus Heresy Novella),Anthony Reynolds,2014,7,3.81,163
The Seventh Serpent,Graham McNeill,2014,11,4.1,165
Tallarn: Ironclad,John  French,2015,2,3.87,135
Cybernetica,Rob   Sanders,2015,7,3.48,170
The Crimson Fist,John  French,2012,7,3.91,189
Prince of Crows,Aaron Dembski-Bowden,2012,9,4.41,219
The Reflection Crack'd,Graham McNeill,2012,5,3.65,105
Feat of Iron,Nick Kyme,2012,5,3.07,84
The Lion,Gav Thorpe,2012,5,3.57,84
The Serpent Beneath,Rob   Sanders,2012,5,3.93,81
Wolf King,Chris Wraight,2015,10,3.97,202
The Honoured,Rob   Sanders,2016,4,3.27,156
The Unburdened,David Annandale,,,3.37,150
Garro: Vow of Faith,James Swallow,,,4.0,103
Sons of the Forge,Nick Kyme,,,3.43,54
Macragge's Honour,Dan Abnett,2013,11,3.8,183
Rules of Engagement,Graham McNeill,2011,5,3.45,60
Liar's Due,James Swallow,2011,5,3.48,54
Forgotten Sons,Nick Kyme,2011,5,3.39,56
The Last Remembrancer,John  French,2011,5,3.82,96
Rebirth,Chris Wraight,2011,5,3.61,62
The Face of Treachery,Gav Thorpe,2011,5,3.65,55
Little Horus,Dan Abnett,2011,5,3.86,86
The Iron Within,Rob   Sanders,2011,5,4.08,98
Savage Weapons,Aaron Dembski-Bowden,2011,5,4.0,90
Kryptos,Graham McNeill,2012,6,3.62,177
Army of One,Rob   Sanders,2012,4,3.27,134
